player_id,pass_ec_mean,pass_ec_std,xthreat_ec_mean,xthreat_ec_std,difference_ec_mean,difference_ec_std,player_team,player_minute,player_position,player_name
522856,0.2757718362516709,0.038040735038091,0.3259400924214717,0.1464441368837885,0.0501682561698007,0.1723113835184854,Osasuna,406,midfielder,Pablo Ibáñez
121145,0.3082544870553181,0.1047492749395749,0.1997364173505933,0.1421247614396684,-0.1085180697047247,0.1874445103779572,Barcelona,1267,defender,João Cancelo
109745,0.140413415631735,0.0699883260990974,0.0176891890168362,0.0181317955884144,-0.1227242266148987,0.0566476479210254,Real Madrid,990,goalkeeper,Kepa
247412,0.2230668946369408,0.0589811008418731,0.4778526431396308,0.2195715561301908,0.2547857485026901,0.2170000510702213,Celta de Vigo,1511,striker,Jørgen Strand Larsen
158074,0.3880866052575475,0.1000374997327003,0.0274690106600698,0.0697505576425289,-0.3606175945974778,0.1278251425423387,Valencia CF,1151,defender,Gabriel Paulista
121117,0.2745648016653326,0.0943632010511722,0.4295834093065781,0.1438947268250927,0.1550186076412455,0.1302307584056475,Sevilla,1463,striker,Lucas Ocampos
197024,0.2803032726211945,0.0392059792802307,0.0440878629404365,0.0386415333341496,-0.236215409680758,0.0570704732229504,Real Betis,1076,midfielder,Guido Rodríguez
522627,0.2859025594159877,0.0875609056095005,0.3004935727182151,0.2253758845357492,0.0145910133022274,0.2788744563504617,Girona,416,striker,Pablo Torre
112945,0.2002497324110605,0.1387767731636664,0.0358497869141592,0.0825525752443965,-0.1643999454969013,0.1506938557994246,Getafe,700,defender,Stefan Mitrovic
439716,0.1479594133713616,0.0690508305285249,0.4150206504470635,0.2805013701323561,0.2670612370757019,0.2718184275011285,Valencia CF,1563,striker,Hugo Duro
242313,0.3539935146674279,0.0748667475780763,0.2323799287333044,0.1754528849158503,-0.1216135859341234,0.1844753071065392,Celta de Vigo,1498,defender,Óscar Mingueza
449027,0.1273736351598014,0.058541699011135,0.022909383257515,0.0416454976027915,-0.1044642519022863,0.0620850619973517,Valencia CF,1710,goalkeeper,Giorgi Mamardashvili
173947,0.0520404598078175,0.0735963240523474,0.0192750508217229,0.0272590382875113,-0.0327654089860945,0.0463372857648361,Cádiz,281,goalkeeper,David Gil
448178,0.3503122541295755,0.0307018474912898,0.0496687603519913,0.0327694562239019,-0.3006434937775842,0.0451318100919538,Celta de Vigo,505,midfielder,Carlos Dotor
501039,0.2213304803470892,0.1403542544892186,0.091458032489203,0.172528447325037,-0.1298724478578861,0.2213031872320633,Getafe,1420,defender,Gastón Álvarez
484406,0.3330039238321587,0.0320399729360824,0.2107764784744239,0.1910437603931621,-0.1222274453577348,0.1949275969629949,Alavés,990,defender,Javi López
513956,0.2376154702205311,0.0374610730880302,0.1885588505751213,0.1326892903532949,-0.0490566196454097,0.1327709939060992,Las Palmas,520,midfielder,Alberto Moleiro
34703,0.3407472581871724,0.0631748846112519,0.1597021009324245,0.1540410196162967,-0.1810451572547479,0.154222273005173,Sevilla,1370,midfielder,Ivan Rakitic
449718,0.2813787072454534,0.0786191191354793,0.1882975031467359,0.1068334497975941,-0.0930812040987174,0.097446421488762,Las Palmas,1102,midfielder,Enzo Loiodice
446990,0.2684588526876262,0.0576718077024248,0.2439363511502651,0.1411869118154698,-0.0245225015373611,0.1440287811511709,Sevilla,1157,defender,Adrià Pedrosa
179369,0.269561491079612,0.1153851063364401,0.3544649532507551,0.0395761748996124,0.0849034621711431,0.1156110434668406,Celta de Vigo,361,midfielder,Carles Pérez
126290,0.2821422248042152,0.0860683856929623,0.3125623470733432,0.1641301152104284,0.030420122269128,0.2086706736654559,Osasuna,1171,defender,Rubén Peña
168580,0.2502063343056359,0.1017987585615128,0.4309506729886772,0.2067568223580167,0.1807443386830412,0.2506004927220505,Real Betis,1451,midfielder,Ayoze Pérez
81352,0.1026562759529711,0.0557023662064106,0.016927317812887,0.0282550143462769,-0.085728958140084,0.0479706271212569,Atlético de Madrid,1710,goalkeeper,Jan Oblak
132161,0.2781916073727279,0.079555049659856,0.2851058723139982,0.1900840967079054,0.0069142649412702,0.2207724936534836,Almería,1285,midfielder,Adri Embarba
195384,0.2931425739410268,0.0587118009841928,0.3415586054610452,0.2305808496975007,0.0484160315200183,0.2516080243847412,Real Sociedad,1344,midfielder,Mikel Merino
94273,0.1579249813322745,0.0683703899457931,0.4728199871779652,0.2374276453069193,0.3148950058456906,0.2259240019071637,Osasuna,1390,striker,Ante Budimir
244855,0.3189446872146805,0.0584821830149588,0.3091981455802888,0.1529443035980136,-0.0097465416343918,0.1425280963407249,Real Madrid,1463,midfielder,Jude Bellingham
562720,0.3182816098398938,0.0619624463988683,0.315398353576568,0.2746297037241436,-0.0028832562633258,0.2237672577043223,Almería,399,defender,Marc Pubill
248507,0.2009530176721276,0.0541429778552854,0.4992234212027659,0.2023351718676734,0.2982704035306383,0.1850369823179932,Rayo Vallecano,718,striker,Sergio Camello
234991,0.0930427448876068,0.0275379658854332,0.4473400436919733,0.1865030786094743,0.3542972988043664,0.1814671575492035,Sevilla,1192,striker,Youssef En-Nesyri
102884,0.1759397984422375,0.0777632761293895,0.0167837590320076,0.0244282313499435,-0.1591560394102298,0.0718679475113314,Girona,1800,goalkeeper,Paulo Gazzaniga
152723,0.3920144464893655,0.0824843736268224,0.2425750999627092,0.1792076441843832,-0.1494393465266563,0.1439203583576482,Osasuna,724,defender,Johan Mojica
107807,0.2875813903942719,0.0791700456003666,0.1398776940257681,0.1467623136322802,-0.1477036963685038,0.1613157243057459,Celta de Vigo,626,defender,Kevin Vázquez
154312,0.2408749891004832,0.111871363626191,0.470177827482817,0.3908455580738759,0.2293028383823337,0.4446990729938689,Granada CF,241,defender,Wilson Manafá
246333,0.255425903808064,0.0423659489564927,0.4895375593537238,0.1398851940726028,0.2341116555456597,0.1231961306118738,Real Madrid,769,striker,Vinícius Júnior
223255,0.3479002441659805,0.0667391107010661,0.1792521908659965,0.1079279180420594,-0.1686480532999839,0.128380271774216,Real Madrid,1568,midfielder,Federico Valverde
500043,0.220729463804587,0.0627926465177397,0.3275827604977827,0.1984681264572488,0.1068532966931956,0.1745541859995923,Villarreal,644,midfielder,Ilias Akhomach
517333,0.3165867579282869,0.0757008148948939,0.0606948830047104,0.1006554315958961,-0.2558918749235765,0.1103860845238098,Girona,831,defender,Arnau Martínez
450429,0.3772080630502828,0.1512022108351957,0.1087514739335893,0.12845543167386,-0.2684565891166934,0.1389395713238528,Granada CF,570,defender,Miguel Rubio
18003,0.3691221709910945,0.0800243496016323,0.1011979832108348,0.2535802927841101,-0.2679241877802596,0.2213842891469639,Villarreal,1279,defender,Raúl Albiol
165682,0.2617816970131881,0.0463560604916887,0.549285657113705,0.1582875675538208,0.2875039601005168,0.1668817831834037,Rayo Vallecano,1382,midfielder,Álvaro García
